t,plant,axis,metamer,AA_consumption_mstruct,D_Fructan,D_Proteins,Growth,LSIW,LSSW,Nstruct,Respi_growth,SL_ratio,SSLW,S_Fructan,S_Proteins,Unloading_Amino_Acids,Unloading_Sucrose,WC_mstruct,amino_acids,delta_hiddenzone_dimensions_plastic,delta_internode_L,delta_internode_distance_to_emerge,delta_internode_pseudo_age,delta_leaf_L,delta_leaf_pseudo_age,delta_leaf_pseudostem_length,delta_teq,epsilon_volume,fructan,hiddenzone_age,init_leaf_L,internode_L,internode_Lmax,internode_Lmax_lig,internode_distance_to_emerge,internode_enclosed_Nstruct,internode_enclosed_mstruct,internode_is_growing,internode_is_remobilizing,internode_is_visible,internode_pseudo_age,is_over,lamina_Lmax,leaf_L,leaf_Lmax,leaf_Wmax,leaf_enclosed_Nstruct,leaf_enclosed_mstruct,leaf_is_emerged,leaf_is_growing,leaf_is_remobilizing,leaf_pseudo_age,leaf_pseudostem_length,length,length_hz_En,mean_conc_sucrose,mstruct,nb_replications,omega,organ_volume,osmotic_water_potential,phi_length,phi_thickness,phi_volume,phi_width,proteins,ratio_DZ,res,resistance,sheath_Lmax,sheath_is_emerged,sucrose,sucrose_consumption_mstruct,temperature,thickness,thickness_prev,total_water_potential,turgor_water_potential,volume,water_content,water_influx,water_outflow,width,width_prev
1,1,b'T1',6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033812,NA,0.00000000,0.00000729,NA,0.00000089,NA,0.00000729,2883.20598615,NA,0.00000000,553686.41197231,0.00007088,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007176,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007176,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00093224,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T1',7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023747,NA,0.00000000,0.00000729,NA,0.00000058,NA,0.00000729,2883.20598615,NA,0.00000000,5766.41197231,0.00005058,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005116,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005116,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00066939,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02098431,NA,0.00000035,-0.00005278,NA,0.00004491,NA,-0.00010312,2883.20598615,NA,0.00000000,2745366.41197231,0.00204423,0.00005069,NA,NA,0.02894722,0.00000000,0.00000000,True,NA,False,0.00000000,False,NA,0.00208915,NA,NA,0.00000006,0.00001152,False,True,NA,NA,0.02889688,0.00208915,NA,1825.10830887,0.00001152,NA,NA,NA,NA,NA,NA,NA,NA,0.21100000,1.00000000,0.00000000,NA,NA,False,0.05033112,NA,10.00000000,0.00050000,0.00050649,NA,NA,NA,NA,NA,NA,0.00300000,0.00198899
1,1,b'T2',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00573981,NA,0.00000000,0.00000729,NA,0.00001057,NA,0.00000729,2883.20598615,NA,0.00000000,2197446.41197231,0.00073046,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00074103,NA,NA,0.00000002,0.00000311,False,True,NA,NA,0.02900729,0.00074103,NA,NA,0.00000311,NA,NA,NA,NA,NA,NA,NA,NA,0.05760000,1.00000000,0.00000000,NA,NA,False,0.01520006,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198346,NA,0.00000000,0.00000729,NA,0.00000434,NA,0.00000729,2883.20598615,NA,0.00000000,1649526.41197231,0.00031430,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00031864,NA,NA,0.00000001,0.00000107,False,True,NA,NA,0.02900729,0.00031864,NA,NA,0.00000107,NA,NA,NA,NA,NA,NA,NA,NA,0.01990000,1.00000000,0.00000000,NA,NA,False,0.00531586,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087932,NA,0.00000000,0.00000729,NA,0.00000213,NA,0.00000729,2883.20598615,NA,0.00000000,1101606.41197231,0.00016211,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016425,NA,NA,0.00000000,0.00000047,False,True,NA,NA,0.02900729,0.00016425,NA,NA,0.00000047,NA,NA,NA,NA,NA,NA,NA,NA,0.00882000,1.00000000,0.00000000,NA,NA,False,0.00239221,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033812,NA,0.00000000,0.00000729,NA,0.00000089,NA,0.00000729,2883.20598615,NA,0.00000000,553686.41197231,0.00007088,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007176,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007176,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00093224,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T2',6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023747,NA,0.00000000,0.00000729,NA,0.00000058,NA,0.00000729,2883.20598615,NA,0.00000000,5766.41197231,0.00005058,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005116,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005116,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00066939,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00573981,NA,0.00000000,0.00000729,NA,0.00001057,NA,0.00000729,2883.20598615,NA,0.00000000,2197446.41197231,0.00073046,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00074103,NA,NA,0.00000002,0.00000311,False,True,NA,NA,0.02900729,0.00074103,NA,NA,0.00000311,NA,NA,NA,NA,NA,NA,NA,NA,0.05760000,1.00000000,0.00000000,NA,NA,False,0.01520006,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198346,NA,0.00000000,0.00000729,NA,0.00000434,NA,0.00000729,2883.20598615,NA,0.00000000,1649526.41197231,0.00031430,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00031864,NA,NA,0.00000001,0.00000107,False,True,NA,NA,0.02900729,0.00031864,NA,NA,0.00000107,NA,NA,NA,NA,NA,NA,NA,NA,0.01990000,1.00000000,0.00000000,NA,NA,False,0.00531586,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087932,NA,0.00000000,0.00000729,NA,0.00000213,NA,0.00000729,2883.20598615,NA,0.00000000,1101606.41197231,0.00016211,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016425,NA,NA,0.00000000,0.00000047,False,True,NA,NA,0.02900729,0.00016425,NA,NA,0.00000047,NA,NA,NA,NA,NA,NA,NA,NA,0.00882000,1.00000000,0.00000000,NA,NA,False,0.00239221,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033812,NA,0.00000000,0.00000729,NA,0.00000089,NA,0.00000729,2883.20598615,NA,0.00000000,553686.41197231,0.00007088,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007176,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007176,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00093224,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T3',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023747,NA,0.00000000,0.00000729,NA,0.00000058,NA,0.00000729,2883.20598615,NA,0.00000000,5766.41197231,0.00005058,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005116,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005116,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00066939,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198346,NA,0.00000000,0.00000729,NA,0.00000434,NA,0.00000729,2883.20598615,NA,0.00000000,1649526.41197231,0.00031430,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00031864,NA,NA,0.00000001,0.00000107,False,True,NA,NA,0.02900729,0.00031864,NA,NA,0.00000107,NA,NA,NA,NA,NA,NA,NA,NA,0.01990000,1.00000000,0.00000000,NA,NA,False,0.00531586,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00087932,NA,0.00000000,0.00000729,NA,0.00000213,NA,0.00000729,2883.20598615,NA,0.00000000,1101606.41197231,0.00016211,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016425,NA,NA,0.00000000,0.00000047,False,True,NA,NA,0.02900729,0.00016425,NA,NA,0.00000047,NA,NA,NA,NA,NA,NA,NA,NA,0.00882000,1.00000000,0.00000000,NA,NA,False,0.00239221,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00033812,NA,0.00000000,0.00000729,NA,0.00000089,NA,0.00000729,2883.20598615,NA,0.00000000,553686.41197231,0.00007088,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007176,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900729,0.00007176,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00339000,1.00000000,0.00000000,NA,NA,False,0.00093224,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,b'T4',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00023747,NA,0.00000000,0.00000729,NA,0.00000058,NA,0.00000729,2883.20598615,NA,0.00000000,5766.41197231,0.00005058,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005116,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900729,0.00005116,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00238000,1.00000000,0.00000000,NA,NA,False,0.00066939,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
1,1,MS,3,0.00444219,4.45223388,1.91560229,0.00000680,1.00000000,0.09000000,0.00001023,0.14848766,NA,22.00000000,0.00000018,64.41582974,-0.03319720,-5.52471711,87.95565751,0.19533558,0.01640437,0.00000000,0.00000729,0.00000000,0.00000000,2883.20598615,0.00000729,2883.20598615,15.38461538,4.45223388,3841206.41197231,0.10272619,0.00005000,NA,NA,0.02900729,0.00000001,0.00000132,True,False,False,869766.41197231,False,0.09342666,0.10278287,0.10278287,0.00402187,0.00001023,0.00205546,True,True,False,1575766.41197231,0.02895729,0.02895000,0.02895000,1800.00000000,0.00205678,1.00000000,0.00040421,0.00000005,-0.25429299,0.03291683,0.00000813,0.03293471,0.00000975,7.57745353,0.00000000,0.00000000,8212.96164799,0.02937334,False,3.16473496,0.44546299,10.00000000,0.00044482,0.00045000,-0.03707855,0.21721445,0.00000001,0.01500000,0.00000680,0.00000000,0.00396315,0.00250000
1,1,MS,4,0.00359419,3.52378262,4.88209947,0.00018055,NA,NA,0.00000257,0.12014166,NA,NA,73.20774937,76.29091466,0.04869260,0.52537072,96.03206779,0.04870768,0.50163052,0.00000007,0.00000729,0.00000000,0.00000000,2883.20598615,0.00000722,2883.20598615,15.38461538,3.52378262,3293286.41197231,0.02686752,0.00001014,NA,NA,0.02895729,0.00000000,0.00000017,True,False,False,0.00000000,False,0.09910648,0.02736099,0.02736099,0.00203194,0.00000257,0.00051339,False,True,False,762766.41197231,0.02894722,0.02736099,0.02894000,1813.52414613,0.00051356,1.50000000,0.26654294,0.00000003,-0.43281428,0.09398570,0.00002321,0.09403676,0.00002785,4.82202995,0.08976571,0.00000000,13585.04830272,0.03399352,False,0.78730636,0.36042499,10.00000000,0.00050638,0.00044793,-0.03774437,0.39506991,0.00000001,0.01218569,0.00018055,0.00000000,0.00198866,0.00398529
1,1,MS,5,0.00012201,0.00059182,9.33154640,0.00000000,NA,NA,0.00000006,0.00407848,NA,NA,73.23584859,197.40346108,0.00250923,0.01265718,NA,0.00112580,NA,0.00000035,-0.00005278,0.00000000,0.00004491,0.00000000,-0.00010312,2883.20598615,15.38461538,0.00059182,2745366.41197231,0.00204423,0.00005069,NA,NA,0.02894722,0.00000000,0.00000001,True,False,False,0.00000000,False,NA,0.00208915,0.00208915,NA,0.00000006,0.00001186,False,True,False,NA,0.02889688,0.00208915,0.02894000,1825.10830887,0.00001187,2.00000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21294757,1.00000000,0.00000000,NA,NA,False,0.01819941,0.01223544,10.00000000,0.00050000,0.00050649,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00198899
1,1,MS,6,0.00002092,0.00015789,9.54763056,0.00000000,NA,NA,0.00000002,0.00069919,NA,NA,73.24006296,197.43811394,0.00066876,0.00338257,NA,0.00030038,NA,0.00000000,0.00000729,0.00000000,0.00001057,0.00000000,0.00000729,2883.20598615,15.38461538,0.00015789,2197446.41197231,0.00073046,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00074103,0.00074103,NA,0.00000002,0.00000317,False,True,False,NA,0.02900729,0.00074103,0.02894000,NA,0.00000317,2.50000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05811851,1.00000000,0.00000000,NA,NA,False,0.00485501,0.00209756,10.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,7,0.00000676,0.00005424,9.60211208,0.00000000,NA,NA,0.00000001,0.00022597,NA,NA,73.24235414,197.45683650,0.00022969,0.00116248,NA,0.00010320,NA,0.00000000,0.00000729,0.00000000,0.00000434,0.00000000,0.00000729,2883.20598615,15.38461538,0.00005424,1649526.41197231,0.00031430,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00031864,0.00031864,NA,0.00000001,0.00000109,False,True,False,NA,0.02900729,0.00031864,0.02894000,NA,0.00000109,3.00000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02007799,1.00000000,0.00000000,NA,NA,False,0.00166779,0.00067792,10.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,8,0.00000276,0.00002406,9.59529733,0.00000000,NA,NA,0.00000000,0.00009230,NA,NA,73.24362753,197.46721460,0.00010188,0.00051556,NA,0.00004577,NA,0.00000000,0.00000729,0.00000000,0.00000213,0.00000000,0.00000729,2883.20598615,15.38461538,0.00002406,1101606.41197231,0.00016211,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00016425,0.00016425,NA,0.00000000,0.00000048,False,True,False,NA,0.02900729,0.00016425,0.02894000,NA,0.00000048,3.00000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00889893,1.00000000,0.00000000,NA,NA,False,0.00073974,0.00027691,10.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,9,0.00000091,0.00000918,9.66455499,0.00000000,NA,NA,0.00000000,0.00003029,NA,NA,73.24474914,197.47638276,0.00003886,0.00019684,NA,0.00001747,NA,0.00000000,0.00000729,0.00000000,0.00000089,0.00000000,0.00000729,2883.20598615,15.38461538,0.00000918,553686.41197231,0.00007088,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00007176,0.00007176,NA,0.00000000,0.00000018,False,True,False,NA,0.02900729,0.00007176,0.02894000,NA,0.00000018,3.00000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00342010,1.00000000,0.00000000,NA,NA,False,0.00028227,0.00009088,10.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
1,1,MS,10,0.00000054,0.00000644,9.67844149,0.00000000,NA,NA,0.00000000,0.00001811,NA,NA,73.24508022,197.47908403,0.00002724,0.00013801,NA,0.00001225,NA,0.00000000,0.00000729,0.00000000,0.00000058,0.00000000,0.00000729,2883.20598615,15.38461538,0.00000644,5766.41197231,0.00005058,0.00000000,NA,NA,0.02900729,0.00000000,0.00000000,False,False,False,0.00000000,False,NA,0.00005116,0.00005116,NA,0.00000000,0.00000013,False,True,False,NA,0.02900729,0.00005116,0.02894000,NA,0.00000013,3.00000000,NA,NA,-0.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00240110,1.00000000,0.00000000,NA,NA,False,0.00019789,0.00005432,10.00000000,0.00050000,0.00050000,-0.11900251,0.68000000,NA,0.00007500,0.00000000,0.00000000,0.00300000,0.00300000
2,1,b'T1',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04870768,NA,0.00000007,-0.00000065,NA,0.00000000,2883.20598615,-0.00000072,2883.20598615,NA,3.52378262,3296169.61795846,0.02736099,0.00001021,NA,NA,0.02895665,0.00000000,0.00000017,True,NA,False,0.00000000,False,0.09910648,0.02736099,NA,0.00203194,0.00000257,0.00051339,False,True,NA,765649.61795846,0.02894651,NA,NA,1813.01185937,0.00051356,NA,NA,NA,NA,NA,NA,NA,NA,4.82202995,0.08878622,0.00000000,NA,0.03399352,False,0.78730636,NA,10.00000000,0.00050638,0.00044482,NA,NA,NA,NA,NA,NA,0.00198866,0.00396315
2,1,b'T1',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00112580,NA,0.00000035,-0.00000072,NA,0.00003799,NA,-0.00000106,2883.20598615,NA,0.00059182,2748249.61795846,0.00208915,0.00005105,NA,NA,0.02894651,0.00000000,0.00000001,True,NA,False,0.00000000,False,NA,0.00212714,NA,NA,0.00000006,0.00001186,False,True,NA,NA,0.02889581,0.00212714,NA,1824.01132685,0.00001187,NA,NA,NA,NA,NA,NA,NA,NA,0.21294757,1.00000000,0.00000000,NA,NA,False,0.01819941,NA,10.00000000,0.00050000,0.00050638,NA,NA,NA,NA,NA,NA,0.00300000,0.00198866
2,1,b'T1',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00030038,NA,0.00000000,-0.00000065,NA,0.00000885,NA,-0.00000065,2883.20598615,NA,0.00015789,2200329.61795846,0.00074103,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00074988,NA,NA,0.00000002,0.00000317,False,True,NA,NA,0.02900665,0.00074988,NA,NA,0.00000317,NA,NA,NA,NA,NA,NA,NA,NA,0.05811851,1.00000000,0.00000000,NA,NA,False,0.00485501,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010320,NA,0.00000000,-0.00000065,NA,0.00000363,NA,-0.00000065,2883.20598615,NA,0.00005424,1652409.61795846,0.00031864,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032227,NA,NA,0.00000001,0.00000109,False,True,NA,NA,0.02900665,0.00032227,NA,NA,0.00000109,NA,NA,NA,NA,NA,NA,NA,NA,0.02007799,1.00000000,0.00000000,NA,NA,False,0.00166779,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00004577,NA,0.00000000,-0.00000065,NA,0.00000178,NA,-0.00000065,2883.20598615,NA,0.00002406,1104489.61795846,0.00016425,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016603,NA,NA,0.00000000,0.00000048,False,True,NA,NA,0.02900665,0.00016603,NA,NA,0.00000048,NA,NA,NA,NA,NA,NA,NA,NA,0.00889893,1.00000000,0.00000000,NA,NA,False,0.00073974,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00001747,NA,0.00000000,-0.00000065,NA,0.00000074,NA,-0.00000065,2883.20598615,NA,0.00000918,556569.61795846,0.00007176,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007251,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900665,0.00007251,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00342010,1.00000000,0.00000000,NA,NA,False,0.00028227,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T1',7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00001225,NA,0.00000000,-0.00000065,NA,0.00000049,NA,-0.00000065,2883.20598615,NA,0.00000644,8649.61795846,0.00005116,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00005165,NA,NA,0.00000000,0.00000013,False,True,NA,NA,0.02900665,0.00005165,NA,NA,0.00000013,NA,NA,NA,NA,NA,NA,NA,NA,0.00240110,1.00000000,0.00000000,NA,NA,False,0.00019789,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00112580,NA,0.00000035,-0.00000072,NA,0.00003799,NA,-0.00000106,2883.20598615,NA,0.00059182,2748249.61795846,0.00208915,0.00005105,NA,NA,0.02894651,0.00000000,0.00000001,True,NA,False,0.00000000,False,NA,0.00212714,NA,NA,0.00000006,0.00001186,False,True,NA,NA,0.02889581,0.00212714,NA,1824.01132685,0.00001187,NA,NA,NA,NA,NA,NA,NA,NA,0.21294757,1.00000000,0.00000000,NA,NA,False,0.01819941,NA,10.00000000,0.00050000,0.00050638,NA,NA,NA,NA,NA,NA,0.00300000,0.00198866
2,1,b'T2',2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00030038,NA,0.00000000,-0.00000065,NA,0.00000885,NA,-0.00000065,2883.20598615,NA,0.00015789,2200329.61795846,0.00074103,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00074988,NA,NA,0.00000002,0.00000317,False,True,NA,NA,0.02900665,0.00074988,NA,NA,0.00000317,NA,NA,NA,NA,NA,NA,NA,NA,0.05811851,1.00000000,0.00000000,NA,NA,False,0.00485501,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00010320,NA,0.00000000,-0.00000065,NA,0.00000363,NA,-0.00000065,2883.20598615,NA,0.00005424,1652409.61795846,0.00031864,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00032227,NA,NA,0.00000001,0.00000109,False,True,NA,NA,0.02900665,0.00032227,NA,NA,0.00000109,NA,NA,NA,NA,NA,NA,NA,NA,0.02007799,1.00000000,0.00000000,NA,NA,False,0.00166779,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00004577,NA,0.00000000,-0.00000065,NA,0.00000178,NA,-0.00000065,2883.20598615,NA,0.00002406,1104489.61795846,0.00016425,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00016603,NA,NA,0.00000000,0.00000048,False,True,NA,NA,0.02900665,0.00016603,NA,NA,0.00000048,NA,NA,NA,NA,NA,NA,NA,NA,0.00889893,1.00000000,0.00000000,NA,NA,False,0.00073974,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
2,1,b'T2',5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00001747,NA,0.00000000,-0.00000065,NA,0.00000074,NA,-0.00000065,2883.20598615,NA,0.00000918,556569.61795846,0.00007176,0.00000000,NA,NA,0.02900665,0.00000000,0.00000000,False,NA,False,0.00000000,False,NA,0.00007251,NA,NA,0.00000000,0.00000018,False,True,NA,NA,0.02900665,0.00007251,NA,NA,0.00000018,NA,NA,NA,NA,NA,NA,NA,NA,0.00342010,1.00000000,0.00000000,NA,NA,False,0.00028227,NA,10.00000000,0.00050000,0.00050000,NA,NA,NA,NA,NA,NA,0.00300000,0.00300000
